,fold,sampler,pvalue,loss
0,ind,ClusterSampler,1.11778791589828e-10,"[   0.082143     0.22812     0.15471    0.066196      0.4994     0.14065    0.054264    0.037312      0.0286     0.70353     0.16376     0.17385    0.088189     0.41633     0.67259      0.5481     0.13453    0.068343     0.41726    0.063139    0.063262    0.084856    0.044774     0.18583     0.14894     0.06757
    0.089897    0.067689     0.53543    0.073732]"
0,ind,ClusterSampler,2.4644952739802076e-14,"[    0.12336    0.036161    0.058169     0.12199    0.078156    0.033472    0.051989    0.061906    0.091389    0.062734    0.035448    0.056173     0.13575    0.052233    0.060357     0.04241    0.065742    0.054482    0.026451    0.051582    0.072195    0.050759    0.082416     0.11234    0.092528     0.12895
     0.19584     0.10571    0.045186    0.075915]"
0,ind,ClusterSampler,6.53329947291804e-23,"[   0.064278     0.04366    0.033916    0.097608      0.1218    0.099967    0.033992    0.045934    0.082922    0.057585    0.055813           1     0.33908     0.31658     0.13975     0.39802    0.092092     0.13998     0.17331     0.42823     0.56266       0.207     0.18664     0.16077     0.13835    0.098282
     0.13544      0.1274      0.1629     0.13375]"
0,ind,ClusterSampler,3.221306450317044e-20,"[     0.5917     0.21064     0.18258     0.39576     0.87179      0.1751           1           1           1     0.30709     0.70101     0.65819     0.72732     0.64951     0.73985     0.60819      0.7192     0.77729     0.36224     0.63774     0.27193     0.28747     0.53701     0.69852     0.63221     0.63589
     0.55697     0.55333     0.15288     0.15114]"
0,ind,ClusterSampler,1.9019773871048303e-10,"[    0.25434     0.38902     0.13147     0.47052     0.10144    0.086307       0.337     0.29775     0.28662    0.083956     0.54102      0.1549    0.055981     0.14952     0.06246     0.09996      0.6214     0.14186    0.069841    0.077316     0.10005    0.071798    0.044904    0.078784     0.10988    0.072592
     0.26725     0.15201     0.14859     0.10363]"
0,ind,ClusterSampler,6.267960276577104e-09,"[    0.87684           1     0.98914           1     0.87124     0.48293     0.59762     0.68796     0.33031      0.4439     0.30546     0.86171     0.12132    0.090849     0.14808     0.11932     0.10276     0.23194     0.17045     0.13133     0.10765     0.45124     0.19713     0.34744     0.27508        0.13
    0.096753     0.12667    0.064376    0.074013]"
0,ind,ClusterSampler,0.0001422968465147483,"[    0.22017     0.35053     0.52459      0.4393     0.28434     0.12701     0.40562    0.032604     0.12748    0.055845    0.047235     0.15162    0.043498     0.09358     0.16177    0.099261    0.082503    0.076032    0.080122    0.043441     0.19495    0.091562    0.051802     0.27156    0.067554     0.30179
     0.12736    0.064893    0.075624    0.071349]"
1,ind,SequentialSampler,1.4689276359030696e-09,"[    0.15288     0.15114    0.032604     0.12748    0.082143     0.22812    0.055845     0.15471    0.066196      0.4994     0.14065     0.25434    0.047235     0.15162     0.38902     0.13147    0.043498    0.054264     0.09358     0.47052    0.037312     0.10144     0.26725      0.0286     0.16177    0.086307
    0.099261     0.70353    0.082503     0.16376]"
1,ind,SequentialSampler,2.154787345040881e-11,"[      0.337    0.076032     0.17385    0.088189     0.29775    0.080122     0.41633     0.28662    0.083956    0.043441     0.19495     0.54102      0.1549    0.092092    0.055981    0.091562     0.14952     0.67259     0.06246    0.051802     0.27156    0.067554     0.09996      0.5481      0.6214     0.13453
     0.14186    0.068343     0.30179     0.12736]"
1,ind,SequentialSampler,9.364362806801296e-08,"[   0.069841     0.41726    0.063139    0.064893    0.063262    0.084856    0.044774    0.077316    0.075624    0.071349    0.065145     0.10005     0.38866    0.071798     0.18583    0.044904    0.078784     0.14894    0.059797     0.06757    0.067507     0.26909    0.089897    0.067689     0.53543    0.052014
     0.10988    0.073732     0.15201    0.033322]"
1,ind,SequentialSampler,1.11778791589828e-10,"[   0.073183    0.072592    0.080823     0.13998     0.16562     0.28346    0.066444     0.12336    0.072821    0.036161    0.058169     0.12199    0.078156    0.033472    0.051989    0.061906    0.091389    0.062734    0.035448    0.056173     0.13575    0.052233    0.060357     0.04241    0.065742    0.054482
    0.026451    0.051582    0.072195    0.050759]"
1,ind,SequentialSampler,2.1133116594539225e-12,"[   0.082416     0.11234    0.092528     0.12895     0.19584     0.10571    0.045186    0.075915    0.064278     0.04366    0.033916    0.097608      0.1218    0.099967    0.033992    0.045934    0.082922    0.057585    0.055813     0.70101     0.65819     0.72732     0.64951     0.73985     0.60819      0.7192
     0.77729     0.36224     0.63774     0.27193]"
1,ind,SequentialSampler,6.53329947291804e-23,"[    0.28747     0.53701     0.69852     0.63221     0.63589     0.55697     0.55333     0.17331     0.42823     0.56266       0.207     0.18664     0.16077     0.13835    0.098282     0.13544      0.1274      0.1629     0.13375           1      0.5917     0.21064     0.18258     0.33908     0.31658     0.39576
     0.87179      0.1751           1           1]"
1,ind,SequentialSampler,5.371511145409042e-10,"[          1     0.30709     0.14859     0.10363     0.87684           1     0.98914           1     0.87124     0.48293     0.59762     0.68796     0.33031      0.4439     0.30546     0.86171     0.12132    0.090849     0.14808     0.11932     0.10276     0.23194     0.17045     0.13133     0.10765     0.45124
     0.19713     0.34744     0.27508        0.13]"
2,ind,RandomSampler,1.11778791589828e-10,"[   0.074013    0.033472     0.12748    0.045186    0.072592    0.083956      0.1218     0.64951    0.045934     0.12199    0.075915     0.27508    0.098282     0.87684    0.066444     0.28434    0.058169     0.55333     0.33031     0.87179     0.28747     0.18664     0.16562     0.23194     0.13147    0.063139
    0.057585     0.22017     0.59762     0.06757]"
2,ind,RandomSampler,1.0159541128499677e-05,"[   0.047235     0.10363     0.38866    0.090849    0.065742     0.12667    0.043441    0.089897     0.38902     0.63774    0.051802      0.5481     0.12132    0.092528     0.12736     0.22812    0.082416    0.072821    0.051989    0.076032    0.071798     0.28346     0.19713     0.73985     0.70353     0.14859
      0.7192     0.12895      0.1751     0.52459]"
2,ind,RandomSampler,5.371511145409042e-10,"[    0.10988      0.4439    0.054482    0.052014    0.080823     0.13453     0.87124     0.30709    0.044774    0.062734     0.77729        0.13           1    0.064278     0.06246    0.036161    0.080122     0.15288     0.28662     0.09996     0.16077    0.075624     0.10144    0.064893     0.13835     0.14894
    0.069841     0.60819    0.043498    0.067507]"
2,ind,RandomSampler,1.4689276359030696e-09,"[   0.088189     0.39576     0.19495     0.09358     0.41726     0.55697     0.10276     0.27193     0.25434     0.30546     0.13544     0.29775    0.033916     0.30179    0.078784     0.13375    0.091389     0.65819     0.34744     0.14186     0.86171     0.04366      0.5917    0.099967      0.4994     0.13575
     0.36224     0.17045     0.40562     0.70101]"
2,ind,RandomSampler,6.07304656443857e-08,"[   0.033322    0.061906     0.15114    0.097608      0.1549    0.026451     0.16376     0.69852     0.19584     0.16177     0.33908     0.11932    0.073183     0.72732     0.14065     0.67259     0.15201     0.15471    0.055813     0.41633     0.63589      0.0286     0.27156    0.065145           1     0.56266
           1     0.18258     0.53543    0.096753]"
2,ind,RandomSampler,9.281110186179042e-14,"[    0.53701    0.050759    0.052233       0.207     0.14808    0.055981    0.082922     0.21064    0.063262     0.39802     0.14952     0.17385      0.4393           1     0.13133     0.18583     0.26909    0.033992     0.11234    0.092092     0.68796     0.15162       0.337    0.067554    0.064376    0.055845
     0.31658     0.13975    0.059797    0.037312]"
